,Unnamed: 0,team_id,date,buildUpPlaySpeed,buildUpPlayPassing,chanceCreationPassing,chanceCreationCrossing,chanceCreationShooting,defencePressure,defenceAggression,defenceTeamWidth,buildUpPlayPositioningClass_Free Form,buildUpPlayPositioningClass_Organised,chanceCreationPositioningClass_Free Form,chanceCreationPositioningClass_Organised,defenceDefenderLineClass_Cover,defenceDefenderLineClass_Offside Trap,buildUpPlayDribbling,cluster,next_date,overall_rating,potential,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,preferred_foot_right,preferred_foot_left,attacking_work_rate_medium,attacking_work_rate_high,attacking_work_rate_low,defensive_work_rate_medium,defensive_work_rate_high,defensive_work_rate_low,height,weight
984,1089,10219,2012-02-22,47,48,42,38,55,41,41,43,0,1,0,1,1,0,30.0,7,2013-09-20,65.59615384615384,68.6520979020979,52.62062937062937,47.8951048951049,55.64335664335663,59.19055944055943,47.31468531468533,57.379370629370634,54.692307692307686,48.74475524475525,54.396853146853154,60.816433566433574,61.16783216783215,60.522727272727266,64.2325174825175,64.8444055944056,61.43356643356643,60.21678321678322,64.58041958041957,66.18531468531468,66.94755244755245,52.772727272727266,60.11713286713287,49.70979020979022,48.1923076923077,53.54545454545454,55.99825174825176,49.620629370629366,50.886363636363626,48.7465034965035,15.97727272727273,15.75,15.863636363636365,15.676573426573423,15.692307692307692,73.37412587412587,26.625874125874127,0.7902097902097902,0.21390374331550804,,0.7329254079254078,0.2108780108780109,0.11688888888888888,183.07341103341105,170.6901709401709
985,1090,10219,2013-09-20,47,48,66,38,55,29,28,36,0,1,0,1,1,0,30.0,2,2014-09-19,65.07142857142857,67.35714285714286,50.47077922077921,45.72402597402597,56.097402597402606,60.57142857142858,44.422077922077904,55.46428571428571,50.37662337662338,44.71428571428572,54.52597402597404,59.120129870129865,59.91883116883117,61.24675324675325,56.99025974025974,62.45129870129871,59.0064935064935,55.691558441558435,60.75974025974027,65.3409090909091,69.07792207792207,50.88961038961039,61.86038961038961,52.061688311688314,52.02922077922078,51.866883116883116,52.11038961038961,50.30519480519481,53.308441558441565,51.737012987012996,14.62337662337662,14.931818181818183,15.097402597402601,15.980519480519481,15.772727272727272,78.46011131725417,21.53988868274582,0.736837765409194,0.16733147804576373,0.09938004382448826,0.5249381570810142,0.28265821480107195,0.1924036281179138,183.03852092352096,173.9888167388167
986,1091,10219,2014-09-19,57,55,42,36,55,31,30,38,0,1,0,1,1,0,30.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,1092,8551,2010-02-22,35,30,30,30,55,40,65,55,0,1,0,1,0,1,49.0,1,2011-02-22,69.88111888111888,77.37762237762239,54.77622377622378,52.42657342657343,59.020979020979034,61.13986013986013,52.13286713286713,59.15384615384615,53.489510489510494,49.78321678321679,62.965034965034974,64.14685314685315,71.47552447552447,70.22377622377623,66.04895104895104,68.55244755244756,69.67832167832168,62.53846153846153,69.01398601398601,70.75524475524476,70.5034965034965,56.47552447552448,65.18181818181817,65.67132867132868,65.5034965034965,65.35664335664336,64.23076923076924,48.59440559440559,52.32867132867133,52.88811188811189,14.881118881118882,26.174825174825177,62.12587412587413,25.937062937062937,26.433566433566433,74.4755244755245,25.524475524475523,0.5742035742035742,0.20940170940170938,0.21639471639471639,0.7093240093240093,0.26969696969696966,0.0909090909090909,182.60567210567208,171.53224553224553
988,1093,8551,2011-02-22,50,50,50,65,55,40,45,55,0,1,0,1,0,1,49.0,4,2012-02-22,69.1699604743083,72.15810276679844,55.5889328063241,48.27667984189724,58.77470355731226,61.5296442687747,49.7193675889328,56.12648221343873,49.28853754940711,48.51383399209486,54.328063241106726,62.731225296442695,68.34782608695652,67.43083003952569,65.20158102766798,69.09881422924902,70.89723320158102,61.509881422924884,70.26877470355731,64.83794466403161,68.09486166007908,52.03557312252964,66.21739130434783,51.529644268774696,49.99604743083005,59.569169960474305,55.35573122529644,48.99209486166008,54.56521739130436,52.3596837944664,15.035573122529645,15.545454545454543,15.339920948616598,14.205533596837945,14.588932806324111,64.62450592885376,35.37549407114624,0.583794466403162,0.20079051383399205,0.2154150197628458,0.8592885375494074,0.14545454545454542,0.0909090909090909,180.65122529644268,168.11638120333774
989,1094,8551,2012-02-22,45,50,50,50,50,45,45,50,0,1,0,1,1,0,49.0,7,2013-09-20,70.46167557932264,73.16755793226382,56.69162210338681,45.79144385026737,57.58288770053476,64.33155080213903,48.199643493761144,57.35115864527629,51.77540106951872,49.58110516934046,57.85918003565062,64.55614973262031,66.38859180035651,62.77183600713012,65.90552584670232,69.41889483065953,68.57219251336898,63.263814616755795,67.89661319073083,64.44028520499108,64.69340463458111,51.98930481283421,64.48841354723707,55.03565062388592,52.8716577540107,55.623885918003566,55.16221033868092,51.88770053475936,57.0855614973262,55.18003565062389,15.793226381461674,15.522281639928698,14.841354723707664,15.864527629233514,15.390374331550802,57.43636363636363,42.56363636363637,0.5938181818181818,0.236734693877551,0.17418181818181824,0.8569090909090908,0.15454545454545454,0.10909090909090909,180.82445632798579,166.09170132699543
990,1095,8551,2013-09-20,47,48,54,56,52,37,49,51,0,1,1,0,1,0,49.0,4,2014-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,1096,8551,2014-09-19,47,48,64,67,52,44,49,51,0,1,0,1,1,0,49.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,1097,9803,2010-02-22,30,35,35,50,70,30,30,30,0,1,0,1,1,0,46.0,2,2011-02-22,67.80294117647058,71.78636363636365,55.26925133689839,49.250267379679144,55.07807486631015,62.00080213903743,46.19545454545454,54.947326203208554,45.63181818181818,47.586898395721924,59.75855614973262,61.19812834224598,67.56229946524066,67.09893048128343,65.90347593582887,68.15855614973262,65.38181818181818,57.90989304812834,68.62673796791444,72.56176470588235,67.81711229946524,51.33235294117647,66.14171122994651,52.84839572192514,56.46631016042781,60.776203208556154,58.358021390374326,51.181016042780755,52.797860962566844,53.09010695187166,16.279946524064172,20.009893048128344,33.97700534759358,20.241176470588233,20.187700534759358,70.02673796791443,29.97326203208556,0.6627376708259061,0.26662953060011885,0.10006313131313131,0.5848187759952466,0.31320558526440884,0.1284137673026562,182.6994985145573,170.55733808674987
993,1098,9803,2011-02-22,65,51,33,38,53,48,57,34,0,1,0,1,0,1,46.0,8,2012-02-22,68.4247159090909,71.22556818181818,57.16590909090909,50.029545454545456,55.300284090909095,63.57926136363636,48.19545454545454,56.99147727272728,49.65568181818182,50.121590909090905,60.59772727272727,62.25681818181818,65.40312499999999,65.00880681818182,63.31960227272727,67.07045454545454,64.10767045454546,63.21931818181818,67.64431818181819,70.85738636363637,68.96875,55.24659090909091,63.678125,50.62585227272727,54.54147727272728,60.747443181818184,56.909375,50.55255681818181,52.75965909090909,51.30710227272727,15.411079545454546,15.694318181818181,15.284943181818182,15.81534090909091,14.672443181818181,79.3213383838384,20.67866161616162,0.709375,0.2650015782828283,0.10249368686868686,0.7162247474747474,0.2083806818181818,0.10966483011937557,181.4168742108586,171.69965277777777
994,1099,9803,2012-02-22,55,52,62,43,54,47,44,50,0,1,0,1,1,0,46.0,3,2013-09-20,67.0013986013986,70.41713286713286,52.43846153846154,50.73653846153847,55.74650349650351,62.473076923076924,49.32954545454546,56.88828671328671,49.806643356643356,47.47482517482517,55.239685314685325,61.410139860139864,64.25681818181818,64.63618881118882,62.7423076923077,66.17552447552447,63.076573426573425,61.46258741258741,66.59020979020978,70.03129370629372,69.92674825174825,55.14527972027974,62.76031468531468,51.75961538461539,53.16503496503496,55.99580419580419,53.10786713286713,49.13286713286713,51.18898601398601,49.59755244755245,14.900699300699301,15.017132867132867,14.380594405594405,15.031293706293704,14.856118881118883,82.96425796425798,17.3697761933056,0.7226689976689974,0.2643939393939394,0.0961038961038961,0.8266317016317016,0.12084952084952083,0.10492732200049273,181.77972804972802,172.5289432789433
995,1100,9803,2013-09-20,42,44,49,40,38,47,44,55,0,1,0,1,1,0,46.0,7,2014-09-19,66.7012987012987,70.32142857142858,54.43181818181818,52.01948051948052,55.83441558441558,62.67532467532468,51.188311688311686,60.13311688311688,54.85064935064935,48.6590909090909,56.16883116883117,62.41558441558441,64.55844155844156,65.03246753246754,65.34415584415585,65.06818181818183,63.46428571428572,64.07467532467531,64.46428571428571,67.68831168831169,70.68181818181817,58.08441558441558,62.92532467532467,54.17207792207792,54.217532467532465,57.113636363636374,52.47727272727274,53.88961038961038,53.347402597402606,51.51623376623377,16.373376623376622,14.64935064935065,14.993506493506493,14.282467532467532,14.824675324675326,72.28354978354979,27.716450216450216,0.759018759018759,0.24098124098124094,,0.9525252525252527,0.09684343434343434,0.09242424242424242,182.0452453102453,172.5573593073593
996,1101,9803,2014-09-19,43,44,59,45,42,39,37,42,0,1,0,1,1,0,46.0,7,,66.82005347593584,69.90080213903744,56.0975935828877,48.53021390374332,53.28636363636364,62.11390374331551,44.60106951871657,56.00882352941177,50.322459893048126,48.15401069518716,57.57459893048128,61.09732620320856,59.27914438502675,61.344652406417104,60.68315508021391,63.03475935828877,63.34839572192512,59.33342245989304,67.17941176470588,67.07379679144385,68.40320855614972,52.97379679144385,61.21016042780748,52.856684491978605,52.55561497326204,57.24411764705882,50.07406417112299,50.30561497326203,51.356684491978605,48.54652406417112,17.075935828877007,14.560427807486631,16.408556149732618,15.370588235294118,16.06871657754011,67.98573975044562,32.01426024955436,0.7635175282234106,0.22080176767676765,0.12184343434343432,0.8303030303030303,0.17855477855477855,0.1127272727272727,183.68110739750443,168.04206030897208
997,1102,9999,2010-02-22,65,60,50,35,40,65,70,70,0,1,0,1,1,0,0.0,9,,62.46388888888889,67.89444444444445,50.26388888888889,44.75833333333334,50.53055555555556,54.05555555555556,44.04166666666667,51.70277777777778,48.5,41.886111111111106,53.04444444444445,54.70277777777778,63.961111111111116,67.49722222222222,64.86666666666666,63.19166666666666,57.70416666666667,60.24722222222222,59.4125,65.06111111111112,61.988888888888894,45.963888888888896,52.12222222222222,56.13333333333334,52.147222222222226,56.8125,54.75555555555556,45.45277777777778,47.79722222222222,50.15,14.258333333333333,24.319444444444446,48.830555555555556,25.325,24.96666666666667,85.69444444444444,14.305555555555555,0.7125,0.3833333333333333,,0.7,0.25,0.31666666666666665,182.97525,172.5
998,1103,8686,2010-02-22,70,30,60,60,70,55,30,70,1,0,1,0,0,1,37.5,6,2011-02-22,79.24162679425838,83.20095693779903,66.94019138755982,59.622009569378,71.38995215311006,73.14832535885168,61.906698564593306,66.377990430622,59.566985645933016,56.3421052631579,69.19856459330143,72.56459330143542,74.68181818181819,74.67224880382776,68.77511961722489,76.62918660287082,74.26076555023924,73.55980861244018,74.0909090909091,75.82775119617224,75.53588516746412,64.69856459330143,74.66985645933015,69.0,64.7488038277512,72.33732057416269,70.20813397129187,57.732057416267935,64.23923444976076,60.45454545454546,15.382775119617222,19.61244019138756,36.70813397129187,20.236842105263158,20.844497607655505,86.31578947368422,14.054054054054054,0.6241626794258374,0.3002392344497608,0.09575757575757574,0.6619617224880381,0.1930622009569378,0.153030303030303,182.58157363104732,170.9139287612972
999,1104,8686,2011-02-22,64,30,67,50,65,46,47,50,0,1,1,0,0,1,37.5,6,2012-02-22,77.989898989899,81.79040404040406,64.71464646464646,56.830808080808076,64.92424242424244,71.08080808080807,59.68434343434343,65.46969696969697,60.34848484848484,58.959595959595944,67.37626262626262,72.46969696969695,70.03030303030303,69.04040404040403,68.92676767676768,76.59090909090907,67.09848484848484,71.73484848484848,69.10858585858585,69.57323232323232,69.46212121212122,60.10858585858585,70.1338383838384,59.643939393939405,56.8510101010101,68.46969696969695,64.52777777777777,53.1439393939394,59.18181818181818,55.39646464646464,15.424242424242424,16.366161616161616,17.22727272727273,16.01010101010101,16.792929292929294,84.06565656565657,16.87165775401069,0.6861111111111112,0.24999999999999994,0.09583333333333333,0.7702020202020201,0.1413489736070381,0.1341692789968652,182.3419248035915,171.8757014590348
1000,1105,8686,2012-02-22,60,40,65,35,50,35,45,50,1,0,1,0,0,1,37.5,3,2013-09-20,76.63131313131314,80.57575757575759,62.821548821548824,55.666666666666664,63.67340067340068,70.16329966329967,58.01010101010101,66.33838383838385,60.70033670033669,56.00505050505051,66.2104377104377,72.02188552188554,67.34175084175084,66.03535353535354,66.84175084175084,74.95959595959596,62.77777777777778,69.90909090909092,66.92087542087542,68.02356902356904,69.7003367003367,59.799663299663294,71.46464646464648,58.62962962962964,56.767676767676775,64.84680134680134,62.58080808080808,50.95622895622896,58.44107744107745,55.309764309764304,14.488215488215488,15.823232323232322,16.98653198653199,15.915824915824917,16.7996632996633,69.88215488215488,30.117845117845118,0.6942760942760942,0.3040404040404041,0.0909090909090909,0.6412457912457911,0.228956228956229,0.14304267161410017,182.81538346427237,170.68069584736244
1001,1106,8686,2013-09-20,53,55,77,75,56,49,47,53,0,1,1,0,0,1,37.5,6,2014-09-19,78.84275184275185,81.56756756756756,62.90171990171989,57.474201474201486,64.25552825552825,70.61670761670761,56.93120393120393,67.51597051597051,61.84029484029484,55.88697788697789,67.03439803439801,73.1203931203931,70.0933660933661,69.03194103194105,69.13513513513513,77.92137592137593,65.06388206388208,72.10073710073709,70.05896805896805,70.15970515970517,70.63636363636364,60.646191646191646,69.48402948402948,62.36117936117937,61.6953316953317,64.65847665847664,60.756756756756744,58.11302211302211,63.063882063882055,61.65110565110566,15.619164619164618,15.356265356265355,15.776412776412775,16.08599508599508,17.078624078624074,73.28009828009826,26.71990171990172,0.6504914004914004,0.3443488943488943,0.09545454545454546,0.603931203931204,0.3263888888888889,0.1383116883116883,183.2024406224406,171.011193011193
1002,1107,8686,2014-09-19,67,38,73,64,56,36,57,34,0,1,1,0,1,0,37.5,0,2015-09-10,78.35406698564593,80.96411483253588,60.90909090909091,54.48803827751196,61.92822966507176,69.98325358851675,57.25837320574162,67.54545454545455,59.91626794258375,54.17942583732058,66.05023923444976,72.00956937799042,72.7535885167464,72.29904306220095,71.7511961722488,76.92105263157895,66.89234449760765,70.38995215311004,71.60047846889954,72.3468899521531,70.43540669856459,62.9377990430622,69.39712918660288,59.49521531100479,61.313397129186605,60.29665071770334,57.93062200956938,55.33971291866029,59.808612440191396,58.822966507177036,14.77511961722488,14.739234449760767,14.34688995215311,14.91148325358851,16.033492822966508,77.36842105263159,22.631578947368414,0.5961722488038277,0.3511961722488039,0.09523809523809523,0.5409090909090909,0.4349282296650718,0.11477272727272728,182.41757416267947,167.43314726209462
1003,1108,8686,2015-09-10,68,47,71,54,66,36,57,48,0,1,1,0,1,0,37.5,0,,79.43686868686869,82.38863636363635,60.95479797979797,53.55429292929293,62.56590909090908,71.8310606060606,54.769949494949486,67.56212121212121,59.78131313131314,55.06944444444444,67.10025252525253,73.589898989899,75.83459595959596,74.34040404040404,72.70580808080808,77.50580808080808,68.08030303030304,68.08787878787878,68.20580808080807,73.84722222222221,69.79166666666667,59.918181818181814,69.77121212121212,61.99520202020202,61.217424242424244,64.56414141414142,55.09015151515151,55.24520202020202,60.614141414141415,58.30707070707071,16.309595959595963,15.156818181818185,15.969444444444447,15.685858585858588,17.086111111111112,75.49382716049382,24.50617283950617,0.5969977553310888,0.4004769921436588,0.0909090909090909,0.6377104377104377,0.33324915824915824,0.09504132231404959,182.42550462962961,167.95382295173962
1004,1109,8649,2013-09-20,35,62,50,36,50,40,56,47,0,1,0,1,1,0,49.0,7,2014-09-19,61.2104797979798,65.01628787878788,48.45265151515152,46.23354598617756,51.83730063795854,55.565862573099416,40.29167331206804,54.95606725146198,47.37561802232855,44.96398856990962,51.77431552365763,57.135978203083454,62.95964247740562,63.01648059542797,63.094883040935656,60.648697501329075,60.694763423710796,53.828880914407236,60.54148724082935,62.82699362041467,65.53725412014887,45.139998670919724,57.60489101541732,48.53599149388623,48.71205475810739,53.79578017012228,47.2074827219564,48.20618686868687,49.34162679425838,46.334914938862305,13.706592238171185,14.406904572036149,14.915324295587451,14.655947634237108,15.2697235513025,70.90576820839978,29.094231791600212,0.7051501860712386,0.3081439393939394,0.1111111111111111,0.770773524720893,0.18999368686868684,0.1252765752765753,183.69861323763956,168.6429103060682
1005,1110,8649,2014-09-19,34,34,44,38,38,39,51,44,0,1,0,1,1,0,49.0,7,2015-09-10,60.53205741626794,63.11076555023924,46.014593301435404,45.12057416267941,52.52535885167464,55.322966507177036,40.08325358851674,54.08827751196173,44.9043062200957,45.672488038277514,49.20263157894736,57.10526315789475,65.29976076555023,64.39186602870814,66.3122009569378,56.82200956937798,64.70287081339713,53.32464114832535,67.47535885167464,64.62105263157896,64.50502392344497,43.99186602870814,56.26387559808612,48.16937799043062,44.57272727272726,50.7622009569378,46.66052631578947,44.836363636363636,47.925358851674645,45.7078947368421,13.87224880382775,14.361961722488042,13.727751196172248,14.507894736842104,14.59186602870813,82.29930887825626,19.21789321789322,0.7129186602870812,0.19017199017199013,0.11390374331550801,0.7812068048910153,0.15189735189735187,0.13469696969696968,182.29987466772994,164.74177963849016
1006,1111,8649,2015-09-10,45,60,46,49,58,36,53,34,0,1,0,1,1,0,49.0,7,,62.23011363636364,64.57670454545455,43.72159090909091,40.57386363636364,53.63636363636364,53.90056818181819,39.30397727272727,52.07386363636364,43.77272727272727,45.26136363636364,45.84090909090909,55.34943181818182,66.83238636363636,66.91193181818181,66.63636363636364,57.82670454545455,66.55681818181819,50.83522727272727,69.45170454545455,68.17897727272728,62.82386363636363,41.710227272727266,55.45454545454545,47.67045454545455,43.86931818181818,50.65340909090909,45.52840909090909,40.08238636363636,47.28409090909091,44.46590909090909,15.079545454545453,15.295454545454545,14.326704545454545,14.928977272727273,14.826704545454545,88.0965909090909,14.107744107744109,0.7041666666666666,0.28042929292929286,0.09858585858585858,0.6314078282828283,0.2790088383838384,0.10617283950617283,181.565101010101,162.2768308080808
1007,1112,1601,2010-02-22,30,40,50,35,70,65,60,50,0,1,0,1,1,0,48.0,1,2011-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,1113,1601,2011-02-22,48,51,68,67,51,46,48,50,0,1,0,1,1,0,48.0,4,2012-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,1114,1601,2012-02-22,53,55,44,65,50,43,44,49,0,1,0,1,1,0,48.0,4,2014-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,1116,1601,2014-09-19,53,38,66,65,50,43,44,49,0,1,0,1,1,0,48.0,4,2015-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,1117,1601,2015-09-10,47,38,61,65,50,43,44,49,0,1,0,1,1,0,48.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,1118,9853,2010-02-22,65,65,55,60,60,30,30,30,0,1,0,1,0,1,55.0,0,2011-02-22,71.7886977886978,80.06388206388205,58.19164619164619,49.906633906633914,58.995085995086015,67.85503685503686,52.336609336609335,58.1031941031941,55.260442260442254,45.604422604422595,62.49631449631451,65.74447174447175,70.57002457002457,70.46191646191646,70.99017199017199,70.51842751842753,68.30221130221129,59.911547911547906,67.84520884520884,67.11547911547912,67.04176904176904,53.368550368550366,67.30466830466828,55.07371007371007,53.98280098280099,66.14987714987717,56.5012285012285,52.056511056511056,55.05159705159706,52.864864864864856,14.7985257985258,20.36855036855037,36.36117936117937,20.692874692874692,21.1990171990172,67.69041769041769,32.309582309582304,0.748157248157248,0.14649350649350645,0.1351906158357771,0.7356265356265355,0.18441558441558437,0.11090909090909089,180.29770133770134,171.48566748566745
1013,1119,9853,2011-02-22,65,35,35,65,65,35,45,65,0,1,0,1,1,0,55.0,3,2012-02-22,71.42751842751844,77.63144963144964,56.899262899262894,51.33660933660934,60.58722358722358,65.64619164619165,47.439803439803434,56.3071253071253,53.26781326781327,46.54054054054054,61.140049140049136,64.46191646191645,68.56019656019657,69.04668304668306,67.14987714987714,67.52088452088451,66.10810810810811,58.636363636363626,67.05896805896806,67.68796068796068,69.20884520884522,52.56265356265357,64.74201474201473,50.2014742014742,46.57493857493857,60.334152334152336,52.75429975429976,50.19656019656019,53.48402948402948,50.62162162162162,16.98034398034398,16.675675675675674,15.631449631449632,15.882063882063882,16.88697788697788,69.80343980343977,30.196560196560196,0.8530712530712531,0.1218181818181818,0.09563636363636363,0.8434889434889434,0.1382920110192837,0.09440559440559439,182.03263991263992,173.81627081627082
1014,1120,9853,2012-02-22,49,52,48,52,52,35,44,50,0,1,0,1,1,0,55.0,3,2014-09-19,74.58143939393939,78.23106060606061,62.8873106060606,54.872159090909086,62.604166666666664,68.6344696969697,50.07954545454546,60.24053030303031,58.09848484848485,54.60700757575757,65.50473484848484,67.1467803030303,69.6941287878788,69.23390151515152,65.38731060606061,71.61458333333333,63.60037878787879,63.04261363636363,69.61458333333333,72.5407196969697,72.46969696969697,59.85890151515151,67.51325757575758,58.375,55.035037878787875,63.8153409090909,57.9535984848485,56.41193181818181,59.5814393939394,56.41950757575757,16.93465909090909,16.59848484848485,16.799242424242422,16.12310606060606,17.495265151515152,77.39073869393019,23.423900660742767,0.8691057188425609,0.15219641469641468,0.09393939393939393,0.7720023543707754,0.20774240855762596,0.10189898989898989,182.49622053872054,173.3922558922559
1015,1122,9853,2014-09-19,58,52,48,52,52,35,44,50,0,1,0,1,1,0,55.0,3,2015-09-10,75.25282555282556,77.53464373464372,63.54791154791155,53.57985257985258,63.87174447174448,68.95528255528257,51.22186732186732,64.76756756756757,58.934889434889435,53.01818181818182,64.1108108108108,67.63832923832925,70.03218673218673,70.18083538083539,67.93513513513513,71.97592137592139,68.20245700245701,64.62260442260443,71.68943488943489,72.34398034398036,72.83734643734645,60.9960687960688,65.7970515970516,60.21572481572482,55.001965601965594,63.38255528255528,56.52604422604421,56.48550368550369,59.44447174447175,56.03267813267814,16.586977886977884,16.439066339066343,16.133906633906633,16.116707616707615,17.41228501228501,75.94594594594597,24.05405405405405,0.7258804258804258,0.24713804713804718,0.0958041958041958,0.6115752115752116,0.3523068523068523,0.10279720279720278,181.69425061425062,173.6969696969697
1016,1123,9853,2015-09-10,58,52,48,64,52,48,51,49,0,1,0,1,1,0,55.0,4,,75.37807486631016,77.3048128342246,63.00802139037434,53.751871657754016,62.35053475935829,69.26310160427808,53.902406417112296,62.507219251336906,60.02700534759359,56.14171122994653,63.88983957219252,65.97352941176472,68.3692513368984,68.82780748663103,66.54625668449198,71.75695187165775,66.63770053475936,66.77005347593582,70.63288770053475,70.07700534759358,74.02379679144386,61.049197860962565,68.88582887700534,60.067112299465236,55.21550802139038,64.56871657754012,56.65294117647059,57.16764705882353,58.62620320855615,55.07647058823529,17.10989304812834,17.26470588235294,17.42192513368984,17.933957219251333,18.944385026737972,74.64646464646465,25.353535353535353,0.6637254901960784,0.28101604278074865,0.09888357256778309,0.5658942364824718,0.40923945335710044,0.09393939393939393,181.79767023172906,172.29144385026734
1017,1124,9882,2010-02-22,60,30,30,30,65,50,30,55,0,1,1,0,0,1,56.0,3,2011-02-22,76.13519813519814,80.16550116550115,64.5804195804196,53.37762237762239,65.4895104895105,67.92540792540791,57.96503496503496,63.89743589743591,57.967365967365964,54.27505827505827,66.1724941724942,69.02097902097903,73.13286713286713,72.84149184149183,67.92773892773893,74.17482517482517,69.88578088578089,69.8065268065268,71.96969696969695,75.03962703962704,71.88811188811188,59.7039627039627,69.54545454545453,64.34265734265732,60.56643356643357,70.29836829836829,64.34731934731934,55.058275058275065,59.93006993006993,58.561771561771565,14.932400932400936,20.22610722610723,34.934731934731936,19.71561771561771,18.73892773892774,89.04428904428906,11.244019138755979,0.8186480186480186,0.12093663911845728,0.09630681818181817,0.9207459207459207,0.10714285714285712,0.09943181818181816,181.79847707847708,168.16109816109815
1018,1125,9882,2011-02-22,50,65,65,65,50,35,45,55,0,1,0,1,1,0,56.0,0,2012-02-22,75.09090909090911,79.90151515151516,62.848484848484844,49.53030303030303,64.18939393939394,66.71212121212122,54.8939393939394,61.560606060606055,56.81060606060606,54.24242424242423,62.68181818181819,67.53787878787877,71.47727272727273,72.25757575757576,67.28030303030305,72.01515151515152,70.27272727272727,68.22727272727273,71.21969696969697,72.3030303030303,71.86363636363637,57.34848484848485,70.90909090909092,61.446969696969695,52.68181818181819,67.0530303030303,58.34090909090909,57.50757575757575,63.0,60.18181818181819,15.833333333333334,16.143939393939394,14.045454545454547,15.977272727272727,14.515151515151516,85.83333333333333,14.16666666666667,0.8568181818181818,0.10330578512396693,0.09696969696969697,0.8727272727272727,0.11616161616161616,0.12045454545454545,182.23430976430976,171.07491582491585
1019,1126,9882,2012-02-22,35,35,35,65,35,45,45,50,0,1,0,1,1,0,56.0,7,2013-09-20,72.39933481152993,78.01574279379157,58.46452328159645,48.2920177383592,60.68913525498892,66.18159645232817,53.985365853658536,60.34323725055431,55.41352549889135,49.46962305986696,60.82572062084257,66.94811529933482,68.45365853658535,67.62793791574279,67.83747228381374,71.23148558758315,61.61973392461198,64.70886917960088,67.81419068736143,69.04456762749446,68.96097560975609,54.581596452328164,68.65787139689579,59.00532150776053,56.15720620842572,58.87184035476719,53.796008869179595,53.669623059866964,59.079379157427944,56.57583148558758,16.17139689578714,15.573392461197338,16.081596452328164,15.354101995565413,16.16718403547672,79.43582163094358,21.07828282828283,0.8445183542744518,0.1468109668109668,0.0951048951048951,0.864030549396403,0.09898989898989898,0.12399999999999999,183.84305986696228,171.04065040650408
1020,1127,9882,2013-09-20,36,38,49,62,33,50,51,53,0,1,0,1,1,0,56.0,7,2014-09-19,71.20958230958232,76.30835380835381,55.17936117936118,48.93022113022113,63.60221130221131,63.60737100737101,46.23439803439803,58.1921375921376,54.104914004914,50.35429975429975,56.943243243243245,63.72481572481572,67.73611793611795,67.77248157248158,64.32014742014742,68.67100737100739,60.54545454545454,65.71695331695332,71.11228501228501,69.08697788697788,72.23734643734642,51.386486486486476,66.82383292383292,58.06363636363637,56.06265356265355,54.82039312039312,52.14054054054054,53.21449631449632,58.248894348894346,56.01081081081081,15.95257985257985,15.82162162162162,15.257739557739557,15.987714987714986,16.213759213759214,69.3120393120393,30.687960687960675,0.6884520884520885,0.22547092547092545,0.1027370478983382,0.7420693420693422,0.16674856674856672,0.11633577150818529,183.4794101829102,172.18307398307397
1021,1128,9882,2014-09-19,36,38,49,52,62,54,57,64,0,1,0,1,0,1,56.0,1,2015-09-10,72.44832535885169,76.8543062200957,55.45047846889952,45.33755980861245,63.938516746411494,64.05023923444975,47.20143540669856,60.87966507177035,53.749043062200954,50.38421052631579,59.60311004784687,66.3629186602871,67.17727272727272,68.46818181818183,65.89641148325359,69.005980861244,61.48205741626795,67.65143540669855,72.49043062200957,68.42942583732057,73.88277511961724,56.9145933014354,66.5366028708134,57.990191387559804,56.06961722488038,52.736363636363635,52.62153110047848,52.91698564593301,59.73947368421052,57.64186602870814,14.82822966507177,14.77511961722488,13.750478468899521,15.064593301435409,15.048086124401914,67.9425837320574,32.05741626794258,0.8108187134502922,0.19407968574635237,0.101010101010101,0.798989898989899,0.14848484848484844,0.09969257795344749,184.21687586390217,173.58989234449763
